"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'iso rating', 'aperture range', 'picture angle', 'macro mode exposure mode', 'memory card type', 'additional features', 'metering', 'bangalore', 'minimum shutter speed', 'color', 'sensor type', 'flash modes', 'screen size', 'display type', 'focal length', 'audio formats', 'external memory', 'flash range', 'microphone', 'naaptol', 'red eye reduction', 'inbuilt memory', 'status', 'manual focus', 'built in flash', 'delete function', 'video format', 'upgradeable memory', 'white balancing', 'usb', 'color filter', 'hdmi', 'weight', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'brand', 'sensor size', 'auto focus', 'dimensions', 'lens type'})",1
"frozenset({'<page title>', 'video display resolution', 'gps', 'sensor type', 'face detection', 'sensor size', 'screen size', 'external memory', 'ebay', 'usb', 'hdmi', 'metering', 'bangalore', 'color'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'iso rating', 'continuous shots', 'aperture range', 'other resolution', 'macro mode exposure mode', 'memory card type', 'additional features', 'metering', 'optical sensor resolution in megapixel', 'bangalore', 'minimum shutter speed', 'color', 'supported languages', 'sensor type', 'flash modes', 'screen size', 'display type', 'focal length', 'audio formats', 'external memory', 'ac adaptor', 'flash range', 'microphone', 'exposure compensation', 'red eye reduction', 'supplied battery', 'inbuilt memory', 'digital zoom', 'image stabilizer', 'status', 'manual focus', 'built in flash', 'delete function', 'video format', 'upgradeable memory', 'white balancing', 'supported aspect ratio', 'usb', 'color filter', 'hdmi', 'optical zoom', 'weight', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'brand', 'sensor size', 'amazon', 'auto focus', 'dimensions', 'lens type', 'pictbridge'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'continuous shots', 'other resolution', 'macro mode exposure mode', 'metering', 'optical sensor resolution in megapixel', 'minimum shutter speed', 'other zoom type', 'color', 'dust reduction', 'sensor type', 'flash modes', 'screen size', 'focal length', 'audio formats', 'external memory', 'ac adaptor', 'flash range', 'red eye reduction', 'supplied battery', 'digital zoom', 'manual focus', 'built in flash', 'video format', 'external flash', 'white balancing', 'usb', 'hdmi', 'optical zoom', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'sensor size', 'bluetooth', 'auto focus', 'iso rating'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'iso rating', 'continuous shots', 'aperture range', 'picture angle', 'other resolution', 'macro mode exposure mode', 'memory card type', 'additional features', 'metering', 'optical sensor resolution in megapixel', 'minimum shutter speed', 'color', 'supported languages', 'sensor type', 'flash modes', 'screen size', 'display type', 'focal length', 'external memory', 'flash range', 'red eye reduction', 'exposure compensation', 'inbuilt memory', 'digital zoom', 'additional display features', 'status', 'built in flash', 'delete function', 'video format', 'upgradeable memory', 'supported aspect ratio', 'usb', 'hdmi', 'optical zoom', 'weight', 'image display resolution', 'image format', 'video display resolution', 'announced', 'self timer', 'face detection', 'maximum shutter speed', 'brand', 'sensor size', 'auto focus', 'dimensions', 'lens type'})",1
"frozenset({'<page title>', 'gps', 'continuous shots', 'metering', 'minimum shutter speed', 'color', 'dust reduction', 'sensor type', 'screen size', 'display type', 'focal length', 'audio formats', 'external memory', 'microphone', 'status', 'manual focus', 'delete function', 'video format', 'white balancing', 'usb', 'hdmi', 'weight', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'brand', 'sensor size', 'auto focus', 'dimensions', 'lens type', 'pictbridge'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'iso rating', 'usb charge', 'continuous shots', 'picture angle', 'macro mode exposure mode', 'memory card type', 'metering', 'bangalore', 'minimum shutter speed', 'color', 'supported languages', 'sensor type', 'screen size', 'display type', 'focal length', 'external memory', 'ac adaptor', 'flash range', 'microphone', 'red eye reduction', 'supplied battery', 'digital zoom', 'image stabilizer', 'status', 'built in flash', 'delete function', 'video format', 'upgradeable memory', 'external flash', 'white balancing', 'usb', 'color filter', 'hdmi', 'kaunsa', 'optical zoom', 'weight', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'brand', 'sensor size', 'bluetooth', 'auto focus', 'dimensions'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'continuous shots', 'picture angle', 'macro mode exposure mode', 'memory card type', 'additional features', 'metering', 'bangalore', 'minimum shutter speed', 'color', 'sensor type', 'flash modes', 'screen size', 'display type', 'focal length', 'audio formats', 'external memory', 'ac adaptor', 'flash range', 'microphone', 'red eye reduction', 'supplied battery', 'digital zoom', 'manual focus', 'built in flash', 'delete function', 'video format', 'upgradeable memory', 'white balancing', 'usb', 'color filter', 'hdmi', 'optical zoom', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'sensor size', 'bluetooth', 'amazon', 'auto focus', 'iso rating', 'lens type'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'aperture range', 'picture angle', 'macro mode exposure mode', 'memory card type', 'additional features', 'metering', 'bangalore', 'minimum shutter speed', 'color', 'sensor type', 'gadgetsguru', 'flash modes', 'screen size', 'display type', 'focal length', 'audio formats', 'external memory', 'flash range', 'microphone', 'red eye reduction', 'inbuilt memory', 'digital zoom', 'status', 'built in flash', 'delete function', 'video format', 'upgradeable memory', 'white balancing', 'supported aspect ratio', 'usb', 'hdmi', 'optical zoom', 'weight', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'brand', 'sensor size', 'bluetooth', 'dimensions', 'iso rating', 'lens type', 'pictbridge'})",1
"frozenset({'<page title>', 'gps', 'usb', 'hdmi', 'metering', 'kaunsa', 'bangalore', 'color', 'video display resolution', 'sensor type', 'face detection', 'sensor size', 'screen size', 'focal length', 'external memory', 'bluetooth', 'red eye reduction', 'auto focus'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'continuous shots', 'aperture range', 'picture angle', 'macro mode exposure mode', 'memory card type', 'metering', 'minimum shutter speed', 'color', 'supported languages', 'sensor type', 'flash modes', 'screen size', 'display type', 'focal length', 'external memory', 'ac adaptor', 'flash range', 'microphone', 'red eye reduction', 'supplied battery', 'digital zoom', 'image stabilizer', 'additional display features', 'status', 'built in flash', 'delete function', 'video format', 'upgradeable memory', 'external flash', 'white balancing', 'supported aspect ratio', 'usb', 'color filter', 'hdmi', 'optical zoom', 'weight', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'brand', 'sensor size', 'bluetooth', 'dimensions', 'iso rating'})",1
"frozenset({'<page title>', 'gps', 'audio video interface ntscpal', 'iso rating', 'continuous shots', 'aperture range', 'picture angle', 'macro mode exposure mode', 'memory card type', 'additional features', 'metering', 'minimum shutter speed', 'color', 'supported languages', 'sensor type', 'flash modes', 'screen size', 'display type', 'focal length', 'audio formats', 'external memory', 'flash range', 'microphone', 'red eye reduction', 'digital zoom', 'image stabilizer', 'status', 'built in flash', 'delete function', 'video format', 'upgradeable memory', 'white balancing', 'supported aspect ratio', 'usb', 'color filter', 'hdmi', 'optical zoom', 'weight', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'brand', 'sensor size', 'bluetooth', 'auto focus', 'dimensions', 'lens type', 'pictbridge'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'continuous shots', 'aperture range', 'picture angle', 'macro mode exposure mode', 'memory card type', 'additional features', 'metering', 'minimum shutter speed', 'color', 'supported languages', 'sensor type', 'flash modes', 'screen size', 'display type', 'focal length', 'external memory', 'flash range', 'red eye reduction', 'digital zoom', 'status', 'manual focus', 'built in flash', 'video format', 'upgradeable memory', 'external flash', 'white balancing', 'supported aspect ratio', 'usb', 'color filter', 'hdmi', 'optical zoom', 'weight', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'brand', 'sensor size', 'bluetooth', 'dimensions', 'iso rating', 'lens type', 'pictbridge'})",1
"frozenset({'<page title>', 'gps', 'other resolution', 'memory card type', 'metering', 'optical sensor resolution in megapixel', 'bangalore', 'other zoom type', 'color', 'dust reduction', 'sensor type', 'screen size', 'display type', 'focal length', 'external memory', 'ac adaptor', 'supplied battery', 'inbuilt memory', 'digital zoom', 'status', 'white balancing', 'usb', 'hdmi', 'optical zoom', 'video display resolution', 'announced', 'self timer', 'face detection', 'sensor size', 'brand', 'amazon', 'auto focus', 'lens type'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'sync terminal', 'continuous shots', 'aperture range', 'macro mode exposure mode', 'memory card type', 'additional features', 'metering', 'bangalore', 'minimum shutter speed', 'color', 'supported languages', 'sensor type', 'flash modes', 'screen size', 'display type', 'focal length', 'external memory', 'ac adaptor', 'flash range', 'supplied battery', 'digital zoom', 'additional display features', 'built in flash', 'video format', 'white balancing', 'usb', 'color filter', 'hdmi', 'kaunsa', 'optical zoom', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'sensor size', 'bluetooth', 'iso rating'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'continuous shots', 'maniacstore', 'picture angle', 'macro mode exposure mode', 'metering', 'bangalore', 'minimum shutter speed', 'color', 'sensor type', 'flash modes', 'screen size', 'display type', 'focal length', 'external memory', 'ac adaptor', 'flash range', 'microphone', 'red eye reduction', 'supplied battery', 'digital zoom', 'image stabilizer', 'manual focus', 'built in flash', 'video format', 'external flash', 'white balancing', 'usb', 'color filter', 'hdmi', 'optical zoom', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'sensor size', 'bluetooth', 'iso rating'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'continuous shots', 'aperture range', 'other resolution', 'macro mode exposure mode', 'memory card type', 'additional features', 'metering', 'optical sensor resolution in megapixel', 'minimum shutter speed', 'other zoom type', 'color', 'dust reduction', 'supported languages', 'sensor type', 'flash modes', 'screen size', 'display type', 'focal length', 'external memory', 'flash range', 'red eye reduction', 'digital zoom', 'status', 'manual focus', 'built in flash', 'video format', 'upgradeable memory', 'external flash', 'white balancing', 'supported aspect ratio', 'usb', 'color filter', 'hdmi', 'optical zoom', 'weight', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'brand', 'sensor size', 'bluetooth', 'dimensions', 'iso rating', 'pictbridge'})",1
"frozenset({'<page title>', 'manual focus', 'gps', 'usb', 'memory card type', 'hdmi', 'metering', 'bangalore', 'minimum shutter speed', 'color', 'dust reduction', 'video display resolution', 'self timer', 'face detection', 'sensor type', 'maximum shutter speed', 'brand', 'screen size', 'sensor size', 'viewfinder', 'external memory', 'ac adaptor', 'supplied battery', 'amazon', 'auto focus', 'lens type', 'status'})",1
"frozenset({'<page title>', 'pixels', 'sensor type ', 'shutter speed', 'other features', 'connectivity  system req', 'site usability', 'sensor', 'shopping experience', 'display', 'dimension', 'brand ', 'see full specifications', 'flash', 'zoom', 'other sellers', 'lens', 'images  video', 'general features', 'optical sensor resolution in megapixel ', 'power source'})",2
"frozenset({'<page title>', 'shooting modes', 'gps', 'continuous shots', 'memory card type', 'metering', 'bangalore', 'color', 'viewfinder', 'flash modes', 'screen size', 'display type', 'focal length', 'external memory', 'red eye reduction', 'manual focus', 'built in flash', 'delete function', 'video format', 'indiatimes', 'upgradeable memory', 'white balancing', 'usb', 'hdmi', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'auto focus', 'iso rating', 'lens type'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'sync terminal', 'continuous shots', 'memory card type', 'additional features', 'metering', 'bangalore', 'minimum shutter speed', 'color', 'dust reduction', 'supported languages', 'sensor type', 'viewfinder', 'flash modes', 'screen size', 'display type', 'focal length', 'external memory', 'ac adaptor', 'microphone', 'red eye reduction', 'supplied battery', 'built in flash', 'video format', 'white balancing', 'usb', 'color filter', 'hdmi', 'snapdeal', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'sensor size', 'bluetooth', 'iso rating', 'lens type'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'iso rating', 'continuous shots', 'aperture range', 'picture angle', 'memory card type', 'metering', 'minimum shutter speed', 'color', 'supported languages', 'sensor type', 'flash modes', 'screen size', 'display type', 'focal length', 'external memory', 'flash range', 'microphone', 'red eye reduction', 'inbuilt memory', 'digital zoom', 'additional display features', 'status', 'built in flash', 'video format', 'upgradeable memory', 'white balancing', 'supported aspect ratio', 'usb', 'hdmi', 'optical zoom', 'weight', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'brand', 'sensor size', 'bluetooth', 'auto focus', 'dimensions', 'lens type'})",1
"frozenset({'<page title>', 'gps', 'white balancing', 'ebay', 'supported aspect ratio', 'usb', 'hdmi', 'metering', 'bangalore', 'color', 'dust reduction', 'video display resolution', 'self timer', 'face detection', 'screen size', 'external memory'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'iso rating', 'continuous shots', 'aperture range', 'picture angle', 'macro mode exposure mode', 'memory card type', 'additional features', 'metering', 'bangalore', 'minimum shutter speed', 'color', 'supported languages', 'sensor type', 'flash modes', 'screen size', 'display type', 'focal length', 'external memory', 'flash range', 'red eye reduction', 'digital zoom', 'status', 'built in flash', 'delete function', 'video format', 'upgradeable memory', 'white balancing', 'usb', 'color filter', 'hdmi', 'optical zoom', 'snapdeal', 'weight', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'brand', 'sensor size', 'bluetooth', 'auto focus', 'dimensions', 'lens type', 'pictbridge'})",1
"frozenset({'<page title>', 'gps', 'audio video interface ntscpal', 'iso rating', 'memory card type', 'metering', 'bangalore', 'minimum shutter speed', 'color', 'dust reduction', 'flash modes', 'screen size', 'display type', 'external memory', 'red eye reduction', 'additional display features', 'status', 'manual focus', 'built in flash', 'video format', 'upgradeable memory', 'white balancing', 'usb', 'color filter', 'hdmi', 'infibeam', 'weight', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'brand', 'bluetooth', 'auto focus', 'dimensions', 'lens type', 'pictbridge'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'sync terminal', 'macro mode exposure mode', 'metering', 'bangalore', 'minimum shutter speed', 'color', 'sensor type', 'flash modes', 'screen size', 'focal length', 'audio formats', 'external memory', 'flash range', 'microphone', 'red eye reduction', 'supplied battery', 'digital zoom', 'built in flash', 'video format', 'white balancing', 'usb', 'hdmi', 'optical zoom', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'sensor size', 'bluetooth', 'auto focus', 'iso rating'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'continuous shots', 'picture angle', 'other resolution', 'macro mode exposure mode', 'memory card type', 'additional features', 'metering', 'optical sensor resolution in megapixel', 'minimum shutter speed', 'other zoom type', 'color', 'dust reduction', 'sensor type', 'viewfinder', 'flash modes', 'screen size', 'display type', 'focal length', 'external memory', 'flash range', 'microphone', 'digital zoom', 'additional display features', 'built in flash', 'video format', 'white balancing', 'usb', 'color filter', 'hdmi', 'optical zoom', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'sensor size', 'bluetooth', 'iso rating'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'iso rating', 'usb charge', 'sync terminal', 'continuous shots', 'macro mode exposure mode', 'memory card type', 'metering', 'bangalore', 'minimum shutter speed', 'color', 'supported languages', 'sensor type', 'viewfinder', 'flash modes', 'screen size', 'display type', 'focal length', 'audio formats', 'external memory', 'ac adaptor', 'microphone', 'red eye reduction', 'supplied battery', 'status', 'built in flash', 'video format', 'upgradeable memory', 'external flash', 'white balancing', 'supported aspect ratio', 'usb', 'color filter', 'hdmi', 'weight', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'brand', 'sensor size', 'bluetooth', 'amazon', 'auto focus', 'dimensions', 'lens type', 'pictbridge'})",1
"frozenset({'<page title>', 'see full specifications', 'flash', 'pixels', 'sensor type ', 'zoom', 'general features', 'other features', 'connectivity  system req', 'lens', 'sensor', 'display', 'dimension', 'brand ', 'optical sensor resolution in megapixel '})",1
"frozenset({'<page title>', 'manual focus', 'gps', 'white balancing', 'aperture range', 'usb', 'hdmi', 'metering', 'kaunsa', 'bangalore', 'color', 'video display resolution', 'self timer', 'face detection', 'screen size', 'external memory', 'bluetooth', 'auto focus'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'continuous shots', 'metering', 'minimum shutter speed', 'color', 'sensor type', 'flash modes', 'screen size', 'focal length', 'external memory', 'ac adaptor', 'flash range', 'red eye reduction', 'supplied battery', 'digital zoom', 'image stabilizer', 'manual focus', 'built in flash', 'video format', 'white balancing', 'usb', 'hdmi', 'optical zoom', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'sensor size', 'bluetooth', 'auto focus', 'iso rating', 'lens type'})",1
"frozenset({'<page title>', 'pixels', 'sensor type ', 'power source', 'other features', 'connectivity  system req', 'sensor', 'display', 'dimension', 'additional features', 'brand ', 'see full specifications', 'flash', 'zoom', 'lens', 'images  video', 'general features', 'media  software', 'optical sensor resolution in megapixel '})",1
"frozenset({'<page title>', 'built in flash', 'shooting modes', 'lens type', 'video format', 'iso rating', 'sync terminal', 'white balancing', 'macro mode exposure mode', 'optical zoom', 'bangalore', 'minimum shutter speed', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'sensor type', 'maximum shutter speed', 'flash modes', 'screen size', 'sensor size', 'focal length', 'ac adaptor', 'flash range', 'red eye reduction', 'supplied battery', 'auto focus', 'image stabilizer', 'digital zoom'})",1
"frozenset({'<page title>', 'gps', 'continuous shots', 'other resolution', 'memory card type', 'additional features', 'metering', 'optical sensor resolution in megapixel', 'bangalore', 'minimum shutter speed', 'color', 'other zoom type', 'dust reduction', 'viewfinder', 'flash modes', 'screen size', 'display type', 'audio formats', 'external memory', 'microphone', 'red eye reduction', 'digital zoom', 'manual focus', 'built in flash', 'delete function', 'video format', 'upgradeable memory', 'external flash', 'white balancing', 'usb', 'color filter', 'hdmi', 'optical zoom', 'snapdeal', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'bluetooth', 'auto focus', 'iso rating'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'iso rating', 'sync terminal', 'continuous shots', 'aperture range', 'macro mode exposure mode', 'memory card type', 'metering', 'bangalore', 'minimum shutter speed', 'color', 'supported languages', 'sensor type', 'gadgetsguru', 'flash modes', 'screen size', 'display type', 'focal length', 'audio formats', 'external memory', 'flash range', 'microphone', 'red eye reduction', 'exposure compensation', 'digital zoom', 'image stabilizer', 'status', 'built in flash', 'video format', 'upgradeable memory', 'white balancing', 'supported aspect ratio', 'usb', 'color filter', 'hdmi', 'optical zoom', 'weight', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'brand', 'sensor size', 'bluetooth', 'auto focus', 'dimensions', 'lens type', 'pictbridge'})",1
"frozenset({'<page title>', 'gps', 'audio video interface ntscpal', 'continuous shots', 'metering', 'bangalore', 'minimum shutter speed', 'color', 'sensor type', 'flash modes', 'screen size', 'focal length', 'external memory', 'ac adaptor', 'flash range', 'microphone', 'red eye reduction', 'supplied battery', 'digital zoom', 'built in flash', 'delete function', 'white balancing', 'usb', 'color filter', 'hdmi', 'optical zoom', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'sensor size', 'bluetooth', 'iso rating', 'lens type'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'iso rating', 'continuous shots', 'picture angle', 'macro mode exposure mode', 'memory card type', 'additional features', 'metering', 'minimum shutter speed', 'color', 'supported languages', 'sensor type', 'viewfinder', 'flash modes', 'screen size', 'display type', 'focal length', 'external memory', 'flash range', 'microphone', 'red eye reduction', 'digital zoom', 'image stabilizer', 'status', 'manual focus', 'built in flash', 'video format', 'upgradeable memory', 'white balancing', 'supported aspect ratio', 'usb', 'color filter', 'hdmi', 'optical zoom', 'weight', 'image display resolution', 'image format', 'video display resolution', 'announced', 'self timer', 'face detection', 'maximum shutter speed', 'brand', 'sensor size', 'bluetooth', 'auto focus', 'dimensions', 'lens type', 'pictbridge'})",1
"frozenset({'<page title>', 'pixels', 'sensor type ', 'shutter speed', 'other features', 'connectivity  system req', 'site usability', 'sensor', 'shopping experience', 'display', 'dimension', 'additional features', 'brand ', 'see full specifications', 'flash', 'zoom', 'other sellers', 'lens', 'images  video', 'general features', 'media  software', 'optical sensor resolution in megapixel '})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'continuous shots', 'macro mode exposure mode', 'metering', 'bangalore', 'minimum shutter speed', 'color', 'sensor type', 'gadgetsguru', 'flash modes', 'screen size', 'focal length', 'external memory', 'flash range', 'red eye reduction', 'image stabilizer', 'built in flash', 'video format', 'white balancing', 'usb', 'color filter', 'hdmi', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'sensor size', 'bluetooth', 'iso rating'})",1
"frozenset({'<page title>', 'built in flash', 'gps', 'external flash', 'usb', 'hdmi', 'metering', 'bangalore', 'color', 'video display resolution', 'face detection', 'brand', 'flash modes', 'display type', 'focal length', 'naaptol', 'external memory', 'ac adaptor', 'screen size', 'supplied battery', 'auto focus', 'lens type', 'status'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'iso rating', 'continuous shots', 'aperture range', 'macro mode exposure mode', 'memory card type', 'metering', 'bangalore', 'minimum shutter speed', 'color', 'supported languages', 'sensor type', 'flash modes', 'screen size', 'display type', 'focal length', 'external memory', 'flash range', 'microphone', 'red eye reduction', 'inbuilt memory', 'digital zoom', 'status', 'built in flash', 'upgradeable memory', 'white balancing', 'supported aspect ratio', 'usb', 'hdmi', 'optical zoom', 'weight', 'image display resolution', 'seventymm', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'brand', 'sensor size', 'bluetooth', 'auto focus', 'dimensions', 'lens type'})",1
"frozenset({'<page title>', 'shooting modes', 'lens type', 'flipkart', 'video format', 'iso rating', 'continuous shots', 'usb', 'hdmi', 'optical zoom', 'bangalore', 'minimum shutter speed', 'image format', 'self timer', 'face detection', 'sensor type', 'maximum shutter speed', 'sensor size', 'auto focus', 'image stabilizer', 'digital zoom'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'continuous shots', 'aperture range', 'maniacstore', 'memory card type', 'additional features', 'metering', 'bangalore', 'minimum shutter speed', 'color', 'dust reduction', 'supported languages', 'sensor type', 'viewfinder', 'flash modes', 'screen size', 'display type', 'focal length', 'audio formats', 'external memory', 'flash range', 'microphone', 'red eye reduction', 'built in flash', 'video format', 'white balancing', 'usb', 'color filter', 'hdmi', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'sensor size', 'auto focus', 'iso rating'})",1
"frozenset({'<page title>', 'gps', 'audio video interface ntscpal', 'continuous shots', 'memory card type', 'additional features', 'metering', 'bangalore', 'minimum shutter speed', 'color', 'dust reduction', 'supported languages', 'sensor type', 'viewfinder', 'screen size', 'display type', 'focal length', 'external memory', 'ac adaptor', 'microphone', 'supplied battery', 'manual focus', 'built in flash', 'video format', 'upgradeable memory', 'external flash', 'white balancing', 'supported aspect ratio', 'usb', 'hdmi', 'weight', 'image display resolution', 'image format', 'video display resolution', 'face detection', 'maximum shutter speed', 'sensor size', 'amazon', 'auto focus', 'dimensions', 'lens type', 'pictbridge'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'iso rating', 'continuous shots', 'aperture range', 'macro mode exposure mode', 'memory card type', 'metering', 'minimum shutter speed', 'color', 'sensor type', 'flash modes', 'screen size', 'display type', 'focal length', 'audio formats', 'external memory', 'flash range', 'red eye reduction', 'inbuilt memory', 'digital zoom', 'status', 'built in flash', 'delete function', 'video format', 'upgradeable memory', 'white balancing', 'usb', 'color filter', 'hdmi', 'optical zoom', 'weight', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'brand', 'sensor size', 'bluetooth', 'auto focus', 'dimensions', 'lens type', 'pictbridge'})",1
"frozenset({'<page title>', 'gps', 'iso rating', 'other resolution', 'memory card type', 'metering', 'optical sensor resolution in megapixel', 'bangalore', 'minimum shutter speed', 'color', 'other zoom type', 'dust reduction', 'sensor type', 'flash modes', 'screen size', 'display type', 'focal length', 'external memory', 'microphone', 'digital zoom', 'status', 'manual focus', 'built in flash', 'video format', 'upgradeable memory', 'white balancing', 'usb', 'color filter', 'hdmi', 'optical zoom', 'weight', 'image display resolution', 'image format', 'video display resolution', 'announced', 'self timer', 'face detection', 'maximum shutter speed', 'brand', 'sensor size', 'auto focus', 'dimensions', 'lens type'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'continuous shots', 'memory card type', 'additional features', 'metering', 'bangalore', 'minimum shutter speed', 'color', 'dust reduction', 'sensor type', 'viewfinder', 'flash modes', 'screen size', 'display type', 'focal length', 'audio formats', 'external memory', 'flash range', 'microphone', 'red eye reduction', 'image stabilizer', 'manual focus', 'built in flash', 'delete function', 'video format', 'upgradeable memory', 'external flash', 'white balancing', 'usb', 'color filter', 'hdmi', 'snapdeal', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'sensor size', 'bluetooth', 'auto focus', 'iso rating', 'pictbridge'})",1
"frozenset({'<page title>', 'shooting modes', 'gps', 'audio video interface ntscpal', 'iso rating', 'continuous shots', 'aperture range', 'picture angle', 'macro mode exposure mode', 'memory card type', 'additional features', 'metering', 'bangalore', 'minimum shutter speed', 'color', 'supported languages', 'sensor type', 'screen size', 'display type', 'focal length', 'external memory', 'ac adaptor', 'flash range', 'red eye reduction', 'supplied battery', 'inbuilt memory', 'digital zoom', 'additional display features', 'status', 'built in flash', 'delete function', 'video format', 'upgradeable memory', 'usb', 'hdmi', 'optical zoom', 'weight', 'image display resolution', 'image format', 'video display resolution', 'self timer', 'face detection', 'maximum shutter speed', 'brand', 'sensor size', 'auto focus', 'dimensions', 'lens type'})",1
"frozenset({'<page title>', 'pixels', 'sensor type ', 'other features', 'connectivity  system req', 'sensor', 'display', 'dimension', 'additional features', 'brand ', 'see full specifications', 'flash', 'zoom', 'general features', 'optical sensor resolution in megapixel ', 'power source'})",2
"frozenset({'<page title>', 'pixels', 'sensor type ', 'other features', 'connectivity  system req', 'sensor', 'display', 'dimension', 'additional features', 'brand ', 'see full specifications', 'flash', 'images  video', 'general features', 'optical sensor resolution in megapixel ', 'power source'})",1
"frozenset({'<page title>', 'pixels', 'sensor type ', 'power source', 'shutter speed', 'other features', 'connectivity  system req', 'site usability', 'sensor', 'shopping experience', 'display', 'dimension', 'additional features', 'brand ', 'see full specifications', 'flash', 'other sellers', 'lens', 'images  video', 'general features', 'media  software', 'optical sensor resolution in megapixel '})",3
